"FilingID","ReferenceID","Name of Partner, etc."
1047424,180146,"MARK ANTHONY ANGELO, DAVID GONZALEZ, MATTHEW JACOB BECKMAN"
1047424,180200,"D-BETA ONE GP, LP"
1047424,180201,"D-BETA ONE GP, LP"
1047424,180148,"MARK ANTHONY ANGELO, DAVID GONZALEZ, MATTHEW JACOB BECKMAN"
1048192,171107,"SHV ANNEX SERVICES, LP"
1048192,16696,"SHV MANAGEMENT SERVICES, LP"
1048192,16789,"SHV MANAGEMENT SERVICES II, LP"
1053115,180723,"PINEBRIDGE GEM II G.P., L.P."
1053115,180722,"PINEBRIDGE LATIN AMERICA II G.P., L.P."
1053115,180724,"PINEBRIDGE GSEP, L.P."
1053115,180721,"PINEBRIDGE GEM VIADUCT GP, L.P."
1053115,180720,"PINEBRIDGE NEW EUROPE II GP, L.P."
1053680,16046,"STEAMBOAT VENTURES MANAGER III, LLC"
1053680,16038,"STEAMBOAT VENTURES MANAGER, LLC"
1053680,16043,"STEAMBOAT VENTURES MANAGER II, LLC"
1040861,175855,"ZENSHIN CORE TECHNOLOGY FUND MANAGEMENT, LP"
1040861,69637,"ZENSHIN CORE TECHNOLOGY FUND MANAGEMENT, LP"
1040861,24143,"ZENSHIN CAPITAL PARTNERS II, L.P."
1040861,23023,"ZENSHIN CAPITAL MANAGEMENT II, L.P."
1047823,168125,"MWCP LLC"
1052222,32149,"CAPULA MANAGEMENT LIMITED"
1052222,32066,"CAPULA MANAGEMENT LIMITED"
1046487,180074,"KARMEL CAPITAL LLC"
1054427,175125,"ENIAC VENTURES MANAGEMENT, LLC"
1054427,65780,"ENIAC VENTURES GP LLC"
1054427,65830,"ENIAC VENTURES III GP LLC"
1054427,65829,"ENIAC VENTURES II GP LLC"
1054427,176129,"ENIAC VENTURES MANAGEMENT, LLC"
1045844,31320,"PHASE4 PARTNERS LIMITED"
1045213,174398,"SC U.S. GROWTH VII MANAGEMENT, L.P."
1045213,27041,"SC IX.I MANAGEMENT, LLC"
1045213,27046,"SC X MANAGEMENT, LLC"
1045213,27034,"SC IX.I MANAGEMENT, LLC"
1045213,35479,"SCGGF MANAGEMENT, L.P."
1045213,35487,"SC U.S. VENTURE 2010 MANAGEMENT, L.P."
1045213,35480,"SC U.S. VENTURE 2010 MANAGEMENT, L.P."
1045213,27327,"SCGF V MANAGEMENT, L.P."
1045213,27330,"SCGGF MANAGEMENT, L.P."
1045213,27325,"SCGF V MANAGEMENT, L.P."
1045213,27317,"SC U.S. VENTURE 2010 MANAGEMENT, L.P."
1045213,27312,"SC U.S. VENTURE 2010 MANAGEMENT, L.P."
1045213,27310,"SC U.S. VENTURE 2010 MANAGEMENT, L.P."
1045213,27292,"SCGF IV MANAGEMENT, L.P."
1045213,27289,"SCGF IV MANAGEMENT, L.P."
1045213,61453,"SC U.S. SCOUT SEED FUND 2013 MANAGEMENT, L.P."
1045213,61429,"SEQUOIA CAPITAL U.S. SCOUT SEED FUND 2013, L.P."
1045213,77537,"SC U.S. GROWTH VI MANAGEMENT, L.P."
1045213,77536,"SC U.S. GROWTH VI MANAGEMENT, L.P."
1045213,27043,"SC X MANAGEMENT, LLC"
1045213,50951,"SC U.S. VENTURE 2010 MANAGEMENT, L.P."
1045213,50949,"SC U.S. VENTURE XIV MANAGEMENT, L.P."
1045213,50943,"SC U.S. VENTURE XIV MANAGEMENT, L.P."
1045213,50942,"SC U.S. VENTURE XIV MANAGEMENT, L.P."
1045213,27272,"SCGF III MANAGEMENT, LLC"
1045213,27262,"SCGF III MANAGEMENT, LLC"
1045213,27258,"SCGF III MANAGEMENT, LLC"
1045213,27256,"SCGF III MANAGEMENT, LLC"
1045213,27250,"SCFF MANAGEMENT, LLC"
1045213,27245,"SCFF MANAGEMENT, LLC"
1045213,27201,"SC XII MANAGEMENT, LLC"
1045213,27199,"SC XII MANAGEMENT, LLC"
1045213,27175,"SC XII MANAGEMENT, LLC"
1045213,27171,"SC XI MANAGEMENT, LLC"
1045213,27168,"SC XI MANAGEMENT, LLC"
1045213,27158,"SC XI MANAGEMENT, LLC"
1045213,27045,"SC X MANAGEMENT, LLC"
1045213,174394,"SC GLOBAL GROWTH II MANAGEMENT, L.P."
1045213,174396,"SC GLOBAL GROWTH II MANAGEMENT, L.P."
1045213,174404,"SC U.S. GROWTH VI MANAGEMENT, L.P."
1045213,174384,"SC U.S. VENTURE XV MANAGEMENT, L.P."
1045213,174381,"SC U.S. VENTURE XV MANAGEMENT, L.P."
1045213,174377,"SC U.S. VENTURE XV MANAGEMENT, L.P."
1045213,174516,"SC U.S. VENTURE XV MANAGEMENT, L.P."
1046528,178987,"GRANT DAVID CAMERON"
1046528,178987,"CLAUDE NIEDNER"
1046528,178987,"JOHN CONRAD GREEN"
1046528,178987,"GREG CREMEN"
1046528,178987,"MICHAEL EDWARD CHARLES RYDER RICHARDSON"
1046528,178987,"KIM MARY MCFARLAND"
1046528,178824,"JOHN CONRAD GREEN"
1046528,178824,"GREG CREMEN"
1046528,178824,"GRANT DAVID CAMERON"
1046528,178824,"CLAUDE NIEDNER"
1046528,178982,"JOHN CONRAD GREEN"
1046528,178982,"GREG CREMEN"
1046528,178982,"GRANT DAVID CAMERON"
1046528,178982,"CLAUDE NIEDNER"
1046528,178982,"KIM MARY MCFARLAND"
1046528,178982,"MICHAEL EDWARD CHARLES RYDER RICHARDSON"
1046528,178824,"KIM MARY MCFARLAND"
1046528,178824,"MICHAEL EDWARD CHARLES RYDER RICHARDSON"
1047400,180150,"M360 ADVISORS, LLC"
1047400,180191,"M360 ADVISORS, LLC"
1047836,180207,"BLOCKCHAIN CAPITAL LLC - GENERAL PARTNER"
1047649,179446,"ATLAS PRINCIPALS, LLC"
1038352,178324,"ACUMEN FUND INC."
1048859,180309,"BIGHORN WEALTH PARTNERS, LLC"
1044346,179955,"ARTEMIS CAPITAL ASSOCIATES, LLC"
1049869,174701,"RM MANAGER, LLC"
1049869,174688,"RM MANAGER, LLC"
1049869,174685,"RM MANAGER, LLC"
1049869,174698,"RM MANAGER, LLC"
1049869,174715,"RM MANAGER, LLC"
1049869,174721,"RM MANAGER, LLC"
1049869,174724,"RM MANAGER, LLC"
1049869,174723,"RM MANAGER, LLC"
1049869,75347,"RM MANAGER, LLC"
1049869,75437,"RM MANAGER, LLC"
1049869,75434,"RM MANAGER, LLC"
1049869,75431,"RM MANAGER, LLC"
1049869,75509,"RM MANAGER, LLC"
1049869,75500,"RM MANAGER, LLC"
1049869,75520,"RM MANAGER, LLC"
1049869,75468,"RM MANAGER, LLC"
1049869,75465,"RM MANAGER, LLC"
1049869,75456,"RM MANAGER, LLC"
1049869,75452,"RM MANAGER, LLC"
1049869,76729,"RM MANAGER, LLC"
1049869,75554,"RM MANAGER, LLC"
1049869,75551,"RM MANAGER, LLC"
1049869,75547,"RM MANAGER, LLC"
1049869,75534,"RM MANAGER, LLC"
1049869,75525,"RM MANAGER, LLC"
1049869,75429,"RM MANAGER, LLC"
1049869,75427,"RM MANAGER, LLC"
1049869,75421,"RM MANAGER, LLC"
1049869,75420,"RM MANAGER, LLC"
1049869,75417,"RM MANAGER, LLC"
1049869,75428,"RM MANAGER, LLC"
1049869,75424,"RM MANAGER, LLC"
1049869,75410,"RM MANAGER, LLC"
1049869,174713,"RM MANAGER, LLC"
1049869,174719,"RM MANAGER, LLC"
1049869,174717,"RM MANAGER, LLC"
1049869,174711,"RM MANAGER, LLC"
1044593,57630,"SOSIN, LLC"
1048860,180310,"MRP III MANAGEMENT COMPANY LLC"
1048860,176599,"MC ADVISORY SERVICES, LLC"
1048860,176586,"MC ADVISORY SERVICES, LLC"
1048860,176586,"MC RE HOLDINGS, LLC"
1048860,176576,"MC ADVISORY SERVICES, LLC"
1048860,176517,"MILITELLO CAPITAL, LLC"
1048860,176517,"MC ADVISORY SERVICES, LLC"
1048860,176513,"MILITELLO CAPITAL, LLC"
1048860,176607,"MC ADVISORY SERVICES, LLC"
1048860,57964,"MILITELLO VENTURE PARTNERS II GP, LLC"
1048860,76326,"MC ADVISORY SERVICES, LLC"
1048860,76326,"MRP II MANAGEMENT COMPANY, LLC"
1048860,176587,"MC ADVISORY SERVICES, LLC"
1048860,176587,"MC RE HOLDINGS, LLC"
1048860,176590,"MC ADVISORY SERVICES, LLC"
1048860,176590,"MC RE HOLDINGS, LLC"
1048860,176582,"MC ADVISORY SERVICES, LLC"
1048860,176582,"MC RE HOLDINGS, LLC"
1048860,176588,"MC ADVISORY SERVICES, LLC"
1048860,176591,"MC ADVISORY SERVICES, LLC"
1048860,176591,"MC SAVANNAH MANAGER, LLC"
1048860,176588,"MC RE HOLDINGS, LLC"
1048860,57964,"MC ADVISORY SERVICES, LLC"
1048860,176595,"MC ADVISORY SERVICES, LLC"
1048860,176596,"MC ADVISORY SERVICES, LLC"
1048860,176576,"MC RE HOLDINGS, LLC"
1048860,176513,"MC ADVISORY SERVICES, LLC"
1048860,180311,"MC CHATTANOOGA MANAGER LLC"
1048860,180311,"MC ADVISORY SERVICES, LLC"
1048860,180310,"MC ADVISORY SERVICES, LLC"
1044343,179909,"CORE EQUITY HOLDING GP LIMITED"
1055169,167158,"BLUEBERRY VENTURES GENERAL PARTNER 1, LLC"
1044545,179296,"VENTURE SCIENCE GP, LLC"
1030630,178934,"MILESTONE TRUSTEESHIP SERVICES PRIVATE LIMITED"
1030630,178934,"MR. SUMEET NINDRAJOG"
1030630,178934,"MR. SIDDHARTH PAREKH"
1047588,178478,"SWIGEL CAPITAL MANAGEMENT, LLC"
1041958,167211,"SILVERSMITH PARTNERS I GP, L.P."
1041958,167209,"SILVERSMITH PARTNERS I GP, L.P."
1041958,167210,"SILVERSMITH PARTNERS I GP, L.P."
1047795,180205,"DASOMA PARTNERS GP LLC"
1048633,179224,"KINTAIL CAPITAL, LLC"
1045609,180124,"CANYON BRIDGE CAPITAL PARTNERS, LLC"
1049254,168722,"EVERSEPT GP, LLC"
1051850,76380,"SENET PARTNERS GP LLC"
1051850,76378,"SENET CAPITAL PARTNERS GP LLC"
1055758,66190,"BRIDGES VENTURES FUND GP, LP"
1055758,66185,"BRIDGES SOCIAL IMPACT BOND FUND (GENERAL PARTNER) LIMITED"
1055758,66184,"BRIDGES PROPERTY ALTERNATIVES FUND III (GENERAL PARTNER) LLP"
1055758,66136,"BRIDGES SP FUND (GENERAL PARTNER) LIMITED"
1055758,66134,"BRIDGES CDV FUND II (GENERAL PARTNER) LIMITED"
1054870,64987,"DUNCAN LETCHFORD"
1054870,64986,"GALENA PRIVATE EQUITY RESOURCES LIMITED"
1054870,64987,"MARTIN BYRNE"
1054870,64987,"DARREN STAINROD"
1057901,14101,"PRENTICE CAPITAL GP III, LLC"
1057901,14107,"PRENTICE CONSUMER PARTNERS GP, LLC"
1043294,179817,"ROBERT THOMAS"
1043294,179817,"DARIN MILMEISTER"
1048224,180238,"IDEAL HARVEST COMPANY LIMITED - GENERAL PARTNER"
1048224,180238,"XIANG LI - DIRECTOR"
1049074,180330,"CLEAR CREEK CAPITAL, LLC - MANAGER"
1055761,180873,"MOONRISE VENTURE PARTNERS GP I LLC"
1046273,180107,"WORKING CAPITAL MANAGEMENT IS THE MANAGER."
1046273,180106,"WORKING CAPITAL MANAGEMENT IS THE MANAGER."
1054073,49485,"BARING INTERNATIONAL FUND MANAGERS (IRELAND) LIMITED"
1054073,39801,"NORTHERN TRUST LUXEMBOURG MANAGEMENT COMPANY S.A."
1054073,49485,"NORTHEN TRUST FIDUCIARY SERVICES (IRELAND) LIMITED"
1051328,180593,"BETAWORKS VENTURES 1.0 GP, LLC"
1058323,61512,"PINEBRIDGE INVESTMENTS IRELAND LIMITED"
1058323,13337,"PINEBRIDGE ASIA PARTNERS G.P., L.L.C."
1058323,13330,"PINEBRIDGE ASIA PARTNERS G.P., L.L.C."
1058323,13317,"PINEBRIDGE ASIA PARTNERS II G.P., L.P."
1045429,4729,"CHARLIE WOOLNOUGH"
1045429,4729,"JUSTIN BERKLEY CLARKE (DIRECTOR)"
1045429,4729,"SAGIL GENERAL PARTNER LTD (GENERAL PARTNER)"
1045429,4729,"MARK ANDREW HENDRICKS (DIRECTOR)"
1045429,4729,"SAGIL ASSET MANAGEMENT (CAYMAN) LTD (MANAGER)"
1049971,177694,"VANGUARD INVESTMENTS CANADA"
1049971,177696,"VANGUARD INVESTMENTS CANADA"
1049971,177717,"VANGUARD INVESTMENTS CANADA"
1049971,177716,"VANGUARD INVESTMENTS CANADA"
1049971,177710,"VANGUARD INVESTMENTS CANADA"
1049971,177709,"VANGUARD INVESTMENTS CANADA"
1049971,177711,"VANGUARD INVESTMENTS CANADA"
1049971,177719,"VANGUARD INVESTMENTS CANADA"
1049971,177718,"VANGUARD INVESTMENTS CANADA"
1049971,177715,"VANGUARD INVESTMENTS CANADA"
1049971,177714,"VANGUARD INVESTMENTS CANADA"
1049971,177713,"VANGUARD INVESTMENTS CANADA"
1049971,177712,"VANGUARD INVESTMENTS CANADA"
1049971,177705,"VANGUARD INVESTMENTS CANADA"
1049971,177708,"VANGUARD INVESTMENTS CANADA"
1049971,177707,"VANGUARD INVESTMENTS CANADA"
1049792,180410,"1955 CAPITAL CHINA FUND GP LLC"
1049792,180411,"1955 CAPITAL FUND I GP LLC"
1044369,179943,"PATRICK HARRIGAN - DIRECTOR"
1044369,179943,"JOHN CLIVE LEWIS - DIRECTOR"
1044369,179943,"AVINASH THOMAS ABRAHAM - DIRECTOR"
1040896,179611,"ASSURE FUND MANAGEMENT II, LLC"
1040896,179610,"ASSURE FUND MANAGEMENT II, LLC"
1053864,180718,"SOUND DEVELOPMENT, LLC"
1053864,180714,"SOUND DEVELOPMENT, LLC"
1053864,180716,"SOUND DEVELOPMENT, LLC"
1055634,179968,"MICHAEL SOFAER"
1055634,179968,"STEPHEN HENG CHE WOO"
1055634,179968,"LAKEVILLE CAPITAL MANAGEMENT LIMITED"
1055634,179968,"RYAN KENNETH SCHROEDER"
1055929,33900,"GP K"
1055929,33936,"GP E"
1057031,37335,"CV SBIC, INC"
1057031,37385,"CARDINAL VENTURES, LLC"
1057031,35616,"CARDINAL VENTURES, LLC"
1057031,37898,"CVP 2008 GP, LLC"
1056082,180910,"BREAKOUT VENTURES ASSOCIATES, LLC"
1041523,179839,"JARED LETO"
1041584,179841,"JARED LETO"
1041749,179844,"JARED LETO"
1041982,179845,"JARED LETO"
1044528,37989,"SHORE POINTS CAPITAL INVESTORS LLC"
1044707,77513,"XFUND 2, LLC"
1045608,179792,"VERDANE CAPITAL VII GP APS"
1045608,179801,"VERDANE NVP CO_INVESTMENT GP APS"
1045608,179575,"VERDANE CAPITAL VIII GP APS"
1045608,179806,"VC VIII WINDS SPV GP APS"
1043504,68661,"FORMIC MASTER OPPORTUNITIES FUND GP LLC"
1043956,68161,"ONG PENG TSIN"
1043956,68161,"LIM KUO YI"
1043956,68160,"ONG PENG TSIN"
1043956,68160,"LIM KUO YI"
1043956,68159,"MONK'S HILL VENTURES GP, L.P."
1043956,68157,"MONK'S HILL VENTURES GP, L.P."
1048429,55652,"DARKWAND, LLC"
1048429,55596,"DARKWAND, LLC"
1047692,166896,"JONATHAN HERRICK (DIRECTOR)"
1047692,166896,"MIAODAN WU (DIRECTOR)"
1047692,166896,"ROBERT MESCHI (DIRECTOR)"
1047692,166896,"BACH INVESTMENT ADVISORS LIMITED (INVESTMENT MANAGER)"
1043771,55001,"APAX VIII GP L.P. INC."
1043771,54999,"APAX VIII GP L.P. INC."
1043771,34048,"APAX VIII GP L.P. INC."
1043771,34010,"APAX VIII GP L.P. INC."
1043771,24539,"APAX EUROPE VII GP L.P. INC."
1043771,24537,"APAX EUROPE VII GP L.P. INC."
1043771,24533,"APAX EUROPE VII GP L.P. INC."
1043771,24529,"APAX EUROPE VI GP L.P. INC."
1043771,24526,"APAX EUROPE VI GP L.P. INC."
1043771,24505,"APAX EUROPE V GP, L.P."
1043771,24497,"APAX EUROPE V GP, L.P."
1043771,24490,"APAX EUROPE V GP, L.P."
1043771,24234,"APAX EUROPE V GP, L.P."
1043771,24099,"APAX EUROPE V GP, L.P."
1043771,24082,"APAX EUROPE V GP, L.P."
1043771,158920,"AMI GP L.P. INC"
1043771,178355,"APAX GUERNSEY MANAGERS, LTD."
1049008,25572,"RESOURCE FINANCIAL INSTITUTIONS GROUP, INC."
1049008,25554,"RESOURCE FINANCIAL INSTITUTIONS GROUP, INC."
1049008,25492,"RESOURCE FINANCIAL INSTITUTIONS GROUP, INC."
1049008,25482,"RESOURCE FINANCIAL INSTITUTIONS GROUP, INC."
1049008,25466,"RESOURCE FINANCIAL INSTITUTIONS GROUP, INC."
1049008,25133,"RESOURCE FINANCIAL INSTITUTIONS GROUP, INC."
1049008,47921,"RESOURCE FINANCIAL INSTITUTIONS GROUP, INC."
1049591,173832,"AEW EVP GP LLP"
1049591,12442,"CCPII GENERAL PARTNER, LP"
1049591,13334,"EUROPEAN PROPERTY INVESTORS (SPECIAL OPPORTUNITIES) GENERAL PARTNER, LP"
1049591,13332,"EUROPEAN PROPERTY INVESTORS (GENERAL PARTNER) LP"
1053988,178585,"VICTORIA PARRY"
1053988,178585,"NICK GAZE"
1058379,39353,"MATTHEW WOOD"
1058379,39271,"MATTHEW WOOD"
1058379,34799,"MATTHEW WOOD"
1058379,33223,"JOHN THIESSEN"
1058379,40207,"MATTHEW WOOD"
1058379,40198,"JOHN THIESSEN"
1058379,58989,"CRAIG CHILTON AND TOM SAVAGE"
1049398,27067,"SHANE HOLLYWOOD"
1049398,27067,"RICHARD GERWAT"
1051406,174958,"ELMROCK ENERGY HOLDINGS, LLC"
1051406,62789,"ELMROCK MANAGEMENT, LLC"
1051406,62781,"ELMROCK MANAGEMENT, LLC"
1051406,24960,"ELMROCK HOLDINGS II, LLC"
1055330,177264,"ANZ SPECIALIST ASSET MANAGEMENT LIMITED"
1056592,6853,"GREYSON GP, LLC"
1056592,6853,"YOO-HANG HUGH KIM"
1057581,67715,"ADRIAN KING"
1057581,67715,"JOHN HAMROCK"
1057581,67715,"PEARSE GRIFFITH"
1040903,175106,"SEAN MA, JULIUS WANG, ZHEN ZHANG"
1040903,23675,"SEAN MA, JULIUS WANG, ZHEN ZHANG"
1043069,43715,"REFLOW SERVICES, LLC"
1043984,68499,"PB2 GP, LLC"
1043984,68489,"PURPLE BRIDGE, LLC"
1044529,37989,"SHORE POINTS CAPITAL INVESTORS LLC"
1047963,44376,"GBF GP I, LLC"
1054845,179970,"GENERAL PARTNER: ADP II GP LIMITED"
1054845,55571,"GENERAL PARTNER: ADP II GP LIMITED"
1054845,6841,"GENERAL PARTNER: ADP I GP LIMITED"
1054845,4725,"DIRECTORS: RUNA ALAM, COULDIP BASANTA LALA, AKSHAR MAHERALLY, MILES MORLAND AND RUBINA TOORAWA"
1055505,179440,"ANGELMD CAPITAL MANAGEMENT LLC"
1055505,179442,"ANGELMD CAPITAL MANAGEMENT LLC"
1055505,179443,"ANGELMD CAPITAL MANAGEMENT LLC"
1055505,179444,"ANGELMD CAPITAL MANAGEMENT LLC"
1055631,180569,"ANURAG SRIVASTAVA"
1055631,180569,"AMIT ANAND"
1055631,180571,"SEEDPLUS SINGAPORE GP, L.P."
1055631,180570,"JUNGLE PARTNERS II, L.P."
1046132,179808,"CONVENTUS ASSET MANAGEMENT LLC"
1046132,179809,"CONVENTUS ASSET MANAGEMENT LLC"
1046132,179807,"CONVENTUS ASSET MANAGEMENT LLC"
1046130,180051,"FIRSTPATHWAY PARTNERS LLC"
1046130,180049,"FIRSTPATHWAY PARTNERS LLC"
1046130,180052,"FIRSTPATHWAY PARTNERS LLC"
1046130,41361,"FIRSTPATHWAY PARTNERS LLC"
1046130,41340,"FIRSTPATHWAY PARTNERS LLC"
1046130,41322,"FIRST PATHWAY PARTNERS LLC"
1046130,41352,"FIRSTPATHWAY PARTNERS LLC"
1046130,180050,"FIRSTPATHWAY PARTNERS LLC"
1042063,179716,"REBECCA FERNIE"
1042063,179716,"BARBARA ANN BERNARD"
1042063,180346,"REBECCA FERNIE"
1042063,180346,"BARBARA ANN BERNARD"
1037044,180472,"GNSI HOLDINGS"
1037044,180473,"GNSI HOLDINGS"
1037044,180471,"GNSI HOLDINGS"
1037044,180470,"GNSI HOLDINGS"
1049750,3474,"QUANTEDGE CAPITAL PTE LTD"
1056753,42632,"NEOCARTA ASSOCIATES, LLC"
1056753,42643,"NEOCARTA ASSOCIATES, LLC"
1056742,178427,"ALPHA EDISON PARTNERS, L.L.C."
1056742,178426,"ALPHA EDISON PARTNERS, L.L.C."
1044165,168015,"RICHARD COLES"
1044165,168015,"TAAVI DAVIES"
1044165,168015,"ARTHUR DZAGHGOUNI"
1044616,177720,"PILLAR I GP, LLC"
1044783,4449,"APPOSITE CAPITAL LLP"
1045515,49485,"BARING INTERNATIONAL FUND MANAGERS (IRELAND) LIMITED"
1045515,39801,"NORTHERN TRUST LUXEMBOURG MANAGEMENT COMPANY S.A."
1045515,49485,"NORTHEN TRUST FIDUCIARY SERVICES (IRELAND) LIMITED"
1039889,179951,"QHV GP I, L.L.C."
1039889,179959,"THAYER VENTURES GP II, L.L.C."
1039889,179995,"THAYER VENTURES ACCESS GP, L.L.C."
1039889,179953,"QHV GP I, L.L.C."
1039889,179957,"THAYER VENTURES GP II, L.L.C."
1054600,28572,"BARBARA HEALY"
1054600,28572,"OLIVER BURGEL"
1054600,28479,"ALMACK MEZZANINE FUND LIMITED"
1054600,28353,"MARIA CHRISTINA VAN DER SLUIJS-PLANTZ"
1054600,28339,"MARIA CHRISTINA VAN DER SLUIJS-PLANTZ"
1054600,28339,"HUBERTUS PETRUS CORNELIS MOURITS"
1054600,28424,"THERESIA FRANCISCA CORNELIA WIJNEN"
1054600,28424,"MARIA CHRISTINA VAN DER SLUIJS-PLANTZ"
1054600,28424,"HUBERTUS PETRUS CORNELIS MOURITS"
1054600,28394,"HUBERTUS PETRUS CORNELIS MOURITS"
1054600,28394,"MARIA CHRISTINA VAN DER SLUIJS-PLANTZ"
1054600,28394,"THERESIA FRANCISCA CORNELIA WIJNEN"
1054600,28378,"THERESIA FRANCISCA CORNELIA WIJNEN"
1054600,28378,"MARIA CHRISTINA VAN DER SLUIJS-PLANTZ"
1054600,72547,"HUBERTUS PETRUS CORNELIS MOURITS"
1054600,72547,"STEFFEN ENGELBERTUS JOHANNES RUIGROK"
1054600,72547,"ARTHUS WEGLAU"
1054600,72546,"HUBERTUS PETRUS CORNELIS MOURITS"
1054600,72546,"STEFFEN ENGELBERTUS JOHANNES RUIGROK"
1054600,72546,"ARTHUS WEGLAU"
1054600,28572,"TIMOTHY SCHULZE"
1054600,28258,"PATRICK VAN DENZEN"
1054600,28378,"HUBERTUS PETRUS CORNELIS MOURITS"
1054600,28353,"HUBERTUS PETRUS CORNELIS MOURITS"
1054600,28339,"THERESIA FRANCISCA CORNELIA WIJNEN"
1054600,170026,"HUBERTUS PETRUS CORNELIS MOURITS"
1054600,170026,"STEFFEN ENGELBERTUS JOHANNES RUIGROK"
1054600,170026,"ARTHUS WEGLAU"
1054600,173826,"STEFFEN ENGELBERTUS JOHANNES RUIGROK"
1054600,173826,"RENATE AGATHE BOELENS"
1054600,173826,"ARTHER WEGLAU"
1054600,28294,"THERESIA FRANCISCA CORNELIA WIJNEN"
1054600,28294,"MARIA CHRISTINA VAN DER SLUIJS-PLANTZ"
1054600,28294,"HUBERTUS PETRUS CORNELIS MOURITS"
1054600,28258,"FLORENCE RAO"
1054600,28258,"JORGE PÉREZ LOZANO"
1054600,28353,"THERESIA FRANCISCA CORNELIA WIJNEN"
1054600,28572,"JAMES CLEARY"
1054600,28572,"PETER CLARK"
1050771,180537,"BAY CITY CAPITAL GF XINDE INVESTMENT MANAGEMENT CO"
1039893,179534,"OT MANAGEMENT, LLC"
1044217,179914,"GATE RESIDENTIAL PROPERTIES, LLC"
1044217,66381,"RGCP ONE NORTH OF BOSTON II, LLC"
1044217,174133,"RGCP WEST OF CHESTNUT, LLC"
1044217,46626,"GATE RESIDENTIAL PROPERTIES, LLC"
1043951,175102,"ACRE VENTURES GP, LLC"
1043919,63730,"MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS"
1043919,176102,"MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS"
1046113,134733,"OMERS VENTURES MANAGEMENT INC."
1043201,179831,"WHITE SQUARE GENERAL PARTNER INC."
1046353,180061,"EHI GP, LLC"
1049093,177896,"MSOP GP, LLC"
1049093,177895,"MSOP GP, LLC"
1052205,6468,"RICHARDSON CAPITAL LIMITED"
1052205,6468,"RFG GP NO. 1 LIMITED"
1052205,6480,"RICHARDSON CAPITAL LIMITED"
1052205,6480,"RFG GP NO. 1 LIMITED"
1052205,6478,"RICHARDSON CAPITAL LIMITED"
1052205,6478,"RFG GP NO. 1 LIMITED"
1052205,6475,"RICHARDSON CAPITAL LIMITED"
1052205,6475,"RFG GP NO. 1 LIMITED"
1052205,6472,"RICHARDSON CAPITAL LIMITED"
1052205,6472,"RFG GP NO. 1 LIMITED"
1056339,180931,"DAVID RATCLIFFE"
1044778,168432,"BEF GP LLC"
1045524,178193,"SANTÉ CAPITAL FUND GP, LLC"
1049673,47294,"CALLINAN ASSET MANAGEMENT LLC (GENERAL PARTNER)"
1049673,47294,"OSTERWEIS CAPITAL MANAGEMENT, LLC (ADVISOR)"
1046747,46787,"PIOLET PARTNERS GP, L.P."
1038120,179354,"CROSSTIMBERS OPPORTUNITY FUND GP, LP"
1042297,67656,"NICOLAS CLAVEL"
1042297,67656,"RONAN GUILFOYLE"
1042297,67656,"DAVID GEORGE BUTLER"
1046037,180105,"FUNDPARTNER SOLUTIONS (EUROPE) S.A. / MANAGER"
1052182,172939,"CORRIENTE CHINA OPPORTUNITY MANAGEMENT, LLC"
1054884,28572,"BARBARA HEALY"
1054884,28572,"OLIVER BURGEL"
1054884,28479,"ALMACK MEZZANINE FUND LIMITED"
1054884,28353,"MARIA CHRISTINA VAN DER SLUIJS-PLANTZ"
1054884,28339,"MARIA CHRISTINA VAN DER SLUIJS-PLANTZ"
1054884,28339,"HUBERTUS PETRUS CORNELIS MOURITS"
1054884,28424,"THERESIA FRANCISCA CORNELIA WIJNEN"
1054884,28424,"MARIA CHRISTINA VAN DER SLUIJS-PLANTZ"
1054884,28424,"HUBERTUS PETRUS CORNELIS MOURITS"
1054884,28394,"HUBERTUS PETRUS CORNELIS MOURITS"
1054884,28394,"MARIA CHRISTINA VAN DER SLUIJS-PLANTZ"
1054884,28394,"THERESIA FRANCISCA CORNELIA WIJNEN"
1054884,28378,"THERESIA FRANCISCA CORNELIA WIJNEN"
1054884,28378,"MARIA CHRISTINA VAN DER SLUIJS-PLANTZ"
1054884,72547,"HUBERTUS PETRUS CORNELIS MOURITS"
1054884,72547,"STEFFEN ENGELBERTUS JOHANNES RUIGROK"
1054884,72547,"ARTHUS WEGLAU"
1054884,72546,"HUBERTUS PETRUS CORNELIS MOURITS"
1054884,72546,"STEFFEN ENGELBERTUS JOHANNES RUIGROK"
1054884,72546,"ARTHUS WEGLAU"
1054884,28572,"TIMOTHY SCHULZE"
1054884,28258,"PATRICK VAN DENZEN"
1054884,28378,"HUBERTUS PETRUS CORNELIS MOURITS"
1054884,28353,"HUBERTUS PETRUS CORNELIS MOURITS"
1054884,28339,"THERESIA FRANCISCA CORNELIA WIJNEN"
1054884,170026,"HUBERTUS PETRUS CORNELIS MOURITS"
1054884,170026,"STEFFEN ENGELBERTUS JOHANNES RUIGROK"
1054884,170026,"ARTHUS WEGLAU"
1054884,173826,"STEFFEN ENGELBERTUS JOHANNES RUIGROK"
1054884,173826,"RENATE AGATHE BOELENS"
1054884,173826,"ARTHER WEGLAU"
1054884,28294,"THERESIA FRANCISCA CORNELIA WIJNEN"
