"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
1045213,"SEQUOIA CAPITAL U.S. GROWTH VI PRINCIPALS FUND, LP",805-9258876666,77537,"","Cayman Islands","Y","N","N","N","",,"N","","N","Venture Capital Fund","",42798845,0,70,94,13,26,"N","Y","N",0,"Y","N","Y","N","No","N","Y","N",0,"N"
1045213,"SEQUOIA CAPITAL U.S. GROWTH FUND VI, L.P.",805-2889612095,77536,"","Cayman Islands","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",1028019484,0,146,1,22,28,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1045213,"SEQUOIA CAPITAL GLOBAL GROWTH II PRINCIPALS FUND, L.P.",805-4886911808,174396,"","Cayman Islands","Y","N","N","N","",,"N","","N","Venture Capital Fund","",25292222,0,38,100,3,12,"N","Y","N",0,"Y","N","Y","N","No","N","N","N",0,"N"
1045213,"SEQUOIA CAPITAL U.S. GROWTH VII PRINCIPALS FUND, LP",805-6359695292,174404,"","Cayman Islands","Y","N","N","N","",,"N","","N","Venture Capital Fund","",49732777,0,83,88,5,22,"N","Y","N",0,"Y","N","Y","N","No","N","N","N",0,"N"
1045213,"SEQUOIA CAPITAL U.S. SCOUT SEED FUND 2013, L.P.",805-6365551141,61453,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",5439103,0,114,13,15,18,"N","Y","N",0,"Y","N","Y","N","No","N","N","N",0,"N"
1045213,"SEQUOIA CAPITAL U.S. VENTURE 2010-SEED FUND, L.P.",805-5887728464,50951,"","Cayman Islands","Y","Y","N","N","",,"Y","Y","N","Venture Capital Fund","",86047715,0,138,0,18,20,"N","Y","N",0,"Y","N","Y","N","No","N","N","N",0,"N"
1045213,"SEQUOIA CAPITAL XI, L.P.",805-8874608536,27158,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",155755319,0,103,1,28,10,"N","Y","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
1045213,"SEQUOIA CAPITAL XI PRINCIPALS FUND, LLC",805-1370510420,27168,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",17766285,0,34,43,36,2,"N","Y","N",0,"Y","N","Y","N","No","N","Y","N",0,"N"
1045213,"SEQUOIA TECHNOLOGY PARTNERS XI, L.P.",805-8242459253,27171,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",5102517,0,109,1,41,1,"N","Y","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
1045213,"SEQUOIA CAPITAL XII, L.P.",805-1260025464,27175,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",3853735006,0,110,0,4,8,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1045213,"SEQUOIA CAPITAL XII PRINCIPALS FUND, LLC",805-2109878817,27199,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",408721561,0,37,76,14,9,"N","Y","N",0,"Y","N","Y","N","No","N","Y","N",0,"N"
1045213,"SEQUOIA TECHNOLOGY PARTNERS XII, L.P.",805-5973815726,27201,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",143143435,0,85,2,41,0,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1045213,"SEQUOIA CAPITAL IX, L.P.",805-6238798739,27034,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",52749089,0,79,0,28,6,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1045213,"SEQUOIA CAPITAL ENTREPRENEURS ANNEX FUND, L.P.",805-5225623484,27041,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",3500346,0,106,3,0,0,"N","Y","N",0,"Y","N","Y","N","No","N","Y","N",0,"N"
1045213,"SEQUOIA CAPITAL X, L.P.",805-8055223395,27043,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",56228469,0,109,1,28,8,"N","Y","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","N",0,"N"
1045213,"SEQUOIA CAPITAL X PRINCIPALS FUND, LLC",805-1634924754,27045,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",10675237,0,11,57,24,0,"N","Y","N",0,"Y","N","Y","N","No","N","N","N",0,"N"
1046528,"INVESTEC GLOBAL STRATEGY FUND - EMERGING MARKETS CORPORATE DEBT FUND",805-3019286190,178824,"","Luxembourg","N","Y","N","N","",,"N","","N","Hedge Fund","",966952420,100000000,1123,0,0,97,"N","N","Y",4,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1046528,"INVESTEC GLOBAL STRATEGY FUND - EMERGING MARKETS LOCAL CURRENCY DYNAMIC DEBT FUND",805-9846256434,178982,"","Luxembourg","N","Y","N","N","",,"N","","N","Hedge Fund","",2655675653,100000000,84,0,0,95,"N","N","Y",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1046528,"INVESTEC GLOBAL STRATEGY FUND - EMERGING MARKETS LOCAL CURRENCY TOTAL RETURN DEBT FUND",805-3717025104,178987,"","Luxembourg","N","Y","N","N","",,"N","","N","Hedge Fund","",185350033,100000000,11,0,0,62,"N","N","Y",39,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1046273,"WORKING CAPITAL PARTNERS, LTD.",805-5352520038,180107,"","Cayman Islands","Y","N","N","N","",,"N","","N","Hedge Fund","",62986356,100000,15,33,0,93,"N","Y","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",99,"N"
1046273,"HIGH STREET PARTNERS, LTD.",805-7851194910,180106,"","Cayman Islands","Y","N","N","N","",,"N","","N","Hedge Fund","",25250000,100000,2,1,0,1,"N","Y","N",0,"N","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1041523,"MATH + MAGIC II, LLC",805-3690078066,179839,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",500000,0,13,5,0,0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1041584,"MATH + MAGIC V",805-6511776359,179841,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",378000,0,1,100,0,0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1041749,"MATH + MAGIC IV, LLC",805-4459377355,179844,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",250000,0,2,80,0,0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1041982,"MATH + MAGIC",805-6220202177,179845,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",2000000,0,8,30,0,0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1044528,"SHORE POINTS CAPITAL PARTNERS LLC",805-5096802603,37989,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",17705,2500000,9,4,0,0,"N","N","Y",100,"N","Y","Y","Y","Yes","N","N","N",0,"N"
1045608,"VERDANE CAPITAL VII K/S",805-5749138570,179792,"","Denmark","Y","Y","N","N","",,"N","","N","Private Equity Fund","",0,1500000,0,1,0,1,"N","N","N",1,"N","Y","N","Y","Yes","Y","Y","N",0,"N"
1045608,"VERDANE CAPITAL VIII KS",805-3280908832,179575,"","Denmark","Y","Y","Y","N","",,"N","","N","Private Equity Fund","",0,1500000,0,2,0,2,"N","N","N",2,"N","Y","N","Y","Yes","Y","Y","N",0,"N"
1045608,"VERDANE CAPITAL VIII WINDS SPV K/S",805-3647848633,179806,"","Denmark","Y","Y","N","N","",,"N","","N","Private Equity Fund","",0,1500000,0,2,0,0,"N","N","N",2,"N","Y","N","Y","Yes","Y","Y","N",0,"N"
1045608,"VERDANE NVP-CO INVESTMENT K/S",805-8668766214,179801,"","Denmark","Y","Y","N","N","",,"N","","N","Private Equity Fund","",0,1500000,1,0,99,99,"N","N","N",0,"N","Y","N","Y","Yes","Y","Y","N",0,"N"
1040903,"SNOW LAKE CHINA MASTER LONG FUND, LTD.",805-2936217051,175106,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",11379000,10000000,1,0,0,0,"N","Y","N",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"Y"
1040903,"SNOW LAKE CHINA MASTER FUND, LTD.",805-6356388733,23675,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",598530000,10000000,48,0,5,58,"N","Y","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"Y"
1043069,"REFLOW FUND, LLC",805-7714638373,43715,"Delaware","United States","N","Y","N","N","",,"N","","Y","Hedge Fund","",105822670,500000,1,100,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1043984,"PB1, L.P.",805-8162273202,68489,"Delaware","United States","Y","N","N","N","",,"N","","N","Hedge Fund","",1154017,1000000,10,10,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1043984,"PB2, L.P.",805-3365519284,68499,"Delaware","United States","Y","N","N","N","",,"N","","N","Hedge Fund","",1166550,1000000,5,43,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1044529,"SHORE POINTS CAPITAL PARTNERS LLC",805-5096802603,37989,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",17705,2500000,9,4,0,0,"N","N","Y",100,"N","Y","Y","Y","Yes","N","N","N",0,"N"
1044165,"ANAVIO CAPITAL MASTER FUND LIMITED",805-9693692893,168015,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",1683000,100000,5,80,0,100,"N","N","N",33,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",0,"N"
1044616,"PILLAR I, L.P.",805-1960211888,177720,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",27625055,0,41,4,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",0,"N"
1044783,"FRIDAY STREET VENTURE PARTNERS LP",805-8990198117,4449,"Delaware","United States","Y","Y","N","N","",,"N","","N","Private Equity Fund","",6259097,0,87,1,99,1,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","N",0,"N"
1040896,"BLOKABLE SYNDICATE, A SERIES OF JASON'S SYNDICATE, LLC",805-9703413887,179611,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",156967,1000,29,3,0,24,"N","N","N",0,"Y","N","N","N","","N","N","N",0,"N"
1040896,"FLOW LABS SYNDICATE, A SERIES OF JASON'S SYNDICATE, LLC",805-4160095763,179610,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",334500,5000,35,1,0,14,"N","N","N",0,"Y","N","N","N","","N","N","N",0,"N"
1050950,"PHOENICIAN OFFSHORE MASTER FUND LTD.",805-6175422966,180558,"","Cayman Islands","Y","N","Y","N","",,"N","","N","Hedge Fund","",51732598,1000000,1,100,0,100,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1042297,"SCIPION AFRICAN OPPORTUNITIES FUND SPC, CLASS A PORTFOLIO",805-8874140332,67656,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",51903921,500000,56,0,1,95,"Y","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"Y"
1047185,"SIGNAL LAKE OPERATIONS LLC",805-1230432205,180137,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","PROJECT FINANCE",145000000,250000,1,0,0,0,"N","N","Y",100,"Y","Y","Y","Y","Report Not Yet Received","N","N","N",0,"N"
1048192,"SANTE HEALTH VENTURES II, LP",805-6182254533,16789,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",205114372,500000,17,5,2,0,"N","N","N",100,"Y","Y","Y","Y","Yes","N","N","N",0,"N"
1048192,"SANTE HEALTH VENTURES I, LP",805-3903031514,16696,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",146588820,500000,27,5,1,0,"N","N","N",100,"Y","Y","Y","Y","Yes","N","N","N",0,"N"
1048192,"SANTE HEALTH VENTURES I ANNEX FUND, LP",805-1267863352,171107,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",9905396,1000000,2,1,0,99,"N","N","N",100,"Y","Y","Y","Y","Yes","N","N","N",0,"N"
1046037,"ARGOS FUNDS - ARGONAUT FUND",805-4217057040,180105,"","Luxembourg","Y","Y","N","N","",,"N","","Y","Other Private Fund","EQUITY FUND",275000000,5000,2,5,1,95,"N","Y","N",0,"Y","Y","N","Y","No","N","Y","Y",100,"N"
1048063,"CORAZON CAPITAL II LP",805-8740760326,180215,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",0,260000,40,5,0,3,"N","N","N",100,"Y","Y","Y","Y","Report Not Yet Received","N","N","Y",0,"N"
1048278,"AQS EMERGING MARKETS CORPORATE DEBT TOTAL RETURN FUND ICAV",805-6231516940,170363,"","Ireland","N","Y","Y","N","",,"N","","N","Hedge Fund","",220000000,50000000,8,6,0,100,"N","N","N",0,"N","Y","N","Y","Yes","Y","Y","Y",100,"Y"
1047400,"M360 FUND I, LLC",805-4746041571,180191,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",11360625,50000,28,0,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1047400,"M360 CRE INCOME FUND LP",805-3580145584,180150,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",33333000,50000,71,15,0,2,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",0,"N"
1044343,"CORE EQUITY HOLDINGS L.P.",805-8795193020,179909,"","Cayman Islands","Y","Y","Y","N","",,"N","","N","Private Equity Fund","",0,50000000,11,0,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","Y",0,"N"
1040308,"OFF ROAD CAPITAL PARTNERS LP",805-5825872365,179554,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",5125083,1000000,24,17,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","Y","N","Y",0,"Y"
1036018,"17CAPITAL FUND 3 LUXEMBOURG SCSP",805-6081978056,179973,"","Luxembourg","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",53909862,220000,20,0,0,100,"Y","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"N"
1036018,"17CAPITAL FUND 3 L.P.",805-3742360231,179971,"","United Kingdom","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",254322620,165000,36,1,2,100,"Y","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"N"
1036018,"17CAPITAL FUND 4 L.P.",805-4079261817,179972,"","United Kingdom","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",0,165000,6,1,0,100,"Y","Y","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1046260,"HELIOS STRATEGIC FUND",805-4344441462,21456,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",106426135,250000,43,21,31,72,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"Y"
1046260,"HELIOS INDIA ALPHA FUND",805-3891442709,21570,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",11151777,100000,14,23,0,0,"N","N","Y",5,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"Y"
1039036,"LOREM IPSUM MASTER FUND, LP",805-7564152915,55518,"","Cayman Islands","Y","N","Y","N","",,"N","","N","Hedge Fund","",69000000,1000000,14,1,12,50,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1045268,"VENROCK ASSOCIATES, LP",805-3139866896,76507,"New York","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",35230368,0,105,5,1,0,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","N",0,"N"
1045268,"VENROCK PARTNERS, LP",805-9355753665,76515,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",48775731,0,62,1,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","N",0,"N"
1045268,"VENROCK PARTNERS V, LP",805-9798468196,76519,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",78225518,0,55,2,2,65,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","N",0,"N"
1045268,"VENROCK PARTNERS  VI, LP",805-2342202242,76524,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",49975512,0,28,2,3,78,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","N",0,"N"
1045268,"VENROCK PARTNERS VII, LP",805-6444827736,76527,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",34998233,0,80,0,4,44,"N","N","N",0,"N","Y","Y","Y","Report Not Yet Received","Y","Y","N",0,"N"
1045268,"VENROCK ASSOCIATES III, L.P.",805-5866184905,20460,"New York","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",167671641,0,58,5,26,16,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","N",0,"N"
1045268,"VENROCK ASSOCIATES IV, L.P.",805-3412226670,20465,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",240050679,0,61,1,33,26,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","N",0,"N"
1045268,"VENROCK ASSOCIATES V, L.P.",805-4684882295,20471,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",925403868,0,72,2,42,31,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","N",0,"N"
1045268,"VENROCK ASSOCIATES VI, L.P.",805-9040149780,20476,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",637912373,0,59,3,46,32,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","N",0,"N"
1045268,"VENROCK ENTREPRENEURS FUND III, L.P.",805-3626916892,20487,"New York","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",4119327,0,69,8,0,2,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","N",0,"N"
1045268,"VENROCK ENTREPRENEURS FUND IV, L.P.",805-5122616665,20493,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",5702230,0,46,1,3,5,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","N",0,"N"
1045268,"VENROCK ENTREPRENEURS FUND V, L.P.",805-3377417869,20497,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",20478972,0,58,2,0,5,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","N",0,"N"
1045268,"VENROCK ASSOCIATES VII, L.P.",805-3866599403,75271,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",422333218,0,71,3,25,27,"N","N","N",0,"Y","Y","Y","N","Report Not Yet Received","Y","Y","N",0,"N"
1052696,"MARITIME TRADE CORP",805-8035246770,20940,"","Cayman Islands","Y","N","Y","N","",,"N","","N","Hedge Fund","",162000000,1000000,3,0,0,100,"N","N","N",0,"N","Y","Y","Y","Yes","N","N","Y",100,"N"
1048108,"RIVERBEND OL & GAS VI, L.L.C.",805-4807502141,180227,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",4000000,0,60,1,0,90,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","N",0,"N"
1048284,"PRIMESTONE CAPITAL MASTER FUND LP",805-4818766719,67269,"","Cayman Islands","Y","Y","Y","N","",,"N","","N","Hedge Fund","",408816828,5000000,22,26,15,86,"N","N","N",0,"Y","Y","N","Y","Yes","Y","Y","Y",100,"Y"
1044349,"PANTON EQUITY PARTNERS, LP",805-5845162362,166412,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",33000000,100000,23,10,0,53,"N","N","N",0,"N","Y","Y","Y","Yes","N","N","Y",100,"N"
1052182,"CORRIENTE CHINA OPPORTUNITY MASTER FUND III, L.P.",805-4672118377,172939,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",27640272,100000,64,2,38,11,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1053115,"PINEBRIDGE NEW EUROPE PARTNERS II, L.P.",805-1487576576,180720,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",403630313,12687000,46,0,0,0,"Y","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1053115,"PINEBRIDGE LATIN AMERICA PARTNERS II, L.P.",805-3961681347,180722,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",54066077,10000000,69,0,0,41,"Y","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1053115,"PINEBRIDGE GLOBAL EMERGING MARKETS PARTNERS VIADUCT, L.P.",805-3777681932,180721,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",73385222,5000000,10,0,0,38,"Y","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1053115,"PINEBRIDGE GLOBAL EMERGING MARKETS PARTNERS II, L.P.",805-4970537226,180723,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",66681026,25000000,17,0,0,27,"Y","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1053115,"PINEBRIDGE GLOBAL SPORTS AND ENTERTAINMENT PARTNERS",805-7929846334,180724,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",11582703,10000000,14,0,35,24,"Y","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1038120,"CROSSTIMBERS OPPORTUNITY FUND, LP",805-9912813388,179354,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",49100000,1000000,36,2,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",0,"N"
1054743,"FUND 2",805-1515855613,180797,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",204500000,1000000,18,3,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",100,"N"
1053680,"STEAMBOAT VENTURES II, LLC",805-8435078053,16043,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",9379858,0,2,1,0,0,"N","N","N",0,"Y","N","Y","N","Report Not Yet Received","N","Y","N",0,"N"
1053680,"STEAMBOAT VENTURES III, LLC",805-6440829412,16046,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",2340999,0,2,1,0,0,"N","N","N",0,"Y","N","Y","N","Report Not Yet Received","N","Y","N",0,"N"
1053680,"STEAMBOAT VENTURES, LLC",805-3599772179,16038,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",4103479,0,2,1,0,0,"N","N","N",0,"Y","N","Y","N","Report Not Yet Received","N","Y","N",0,"N"
1053680,"STEAMBOAT VENTURES II CO-INVESTMENT FUND, LP",805-2494299255,39526,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",148192,0,2,33,0,0,"N","N","N",0,"Y","N","Y","","Report Not Yet Received","N","Y","N",0,"N"
1055544,"BRUIN CANADA HOLDINGS, LP",805-2583996924,179054,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",106392685,0,11,1,0,72,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","N",0,"N"
1047647,"MLAF LP",805-8299908770,168125,"Delaware","United States","Y","N","N","N","",,"N","","N","Hedge Fund","",110866694,100000000,2,10,0,0,"N","N","N",100,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",0,"N"
1050942,"ICON VENTURES VI, LP",805-5037898309,180553,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",0,0,28,1,0,62,"N","N","N",0,"Y","Y","Y","Y","No","N","N","N",0,"N"
1050942,"ICON VENTURES VI ASSOCIATES, L.P.",805-1620011402,180562,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",0,0,1,0,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","N",0,"N"
1045829,"PROCURITAS CAPITAL INVESTORS IV A, LP",805-6488888145,179775,"","Guernsey","Y","N","N","N","",,"N","","N","Private Equity Fund","",201870000,11215000,23,2,18,65,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"N"
1045829,"PCI V CO-INVESTMENT AB",805-6700100543,179774,"","Sweden","Y","N","N","N","",,"N","","N","Other Private Fund","CO-INVESTMENT VEHICLE",2691600,112150,24,49,0,100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"N"
1045829,"PCI IV CO-INVESTMENT AB",805-4391294988,179767,"","Sweden","Y","N","N","N","",,"N","","N","Other Private Fund","CO-INVESTMENT VEHICLE",8972000,112150,15,63,0,100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"N"
1045829,"PROCURITAS CAPITAL INVESTORS V, LP",805-8523694498,179776,"","Guernsey","N","Y","N","N","",,"N","","N","Private Equity Fund","",179440000,11215000,18,2,30,90,"N","Y","N",0,"Y","Y","N","Y","Report Not Yet Received","N","N","Y",0,"Y"
1053741,"SOCIALALPHA INVESTMENT FUND (SAIF) SICAV-SIF",805-9232640013,179270,"","Luxembourg","Y","N","N","N","",,"N","","N","Hedge Fund","",15000000,150000,10,33,0,100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"N"
1044708,"CRECIENTE GLOBAL EQUITY FUND, LP",805-2408494555,170460,"Delaware","United States","Y","N","N","N","",,"Y","N","Y","Hedge Fund","",27309247,100000,12,8,0,0,"N","N","Y",100,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1056863,"REGENESIS CAPITAL LP",805-2641024064,177567,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,1000000,1,100,0,0,"N","N","N",0,"Y","N","N","N","Report Not Yet Received","N","N","N",0,"N"
1057621,"SVG DIAMOND HOLDINGS II LIMITED",805-1418238387,29488,"","Jersey","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",312439626,68500,26,37,0,94,"N","N","N",10,"N","Y","N","Y","Yes","N","Y","Y",100,"N"
1057621,"SVG DIAMOND PRIVATE EQUITY HOLDINGS III PLC",805-2689526616,29502,"","Ireland","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",335934867,350000,149,23,0,99,"N","N","N",10,"N","Y","N","Y","Yes","N","Y","Y",100,"N"
1057621,"P123 LIMITED AND P123 (C.I.) LIMITED",805-5971665845,29377,"","Guernsey","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",60163262,1370000,29,25,0,74,"N","N","N",30,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1057621,"P1234 LIMITED",805-4066846048,29385,"","Guernsey","N","Y","N","N","",,"Y","Y","N","Private Equity Fund","",120554953,1370000,43,43,7,75,"N","N","N",20,"N","Y","N","Y","Yes","N","N","Y",100,"N"
