"FilingID","Fund Name","Fund ID","Adviser Name","Adviser SEC Number","Clients Solicited?"
742958,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, GLOBAL CONTRARIAN EQUITY PORTFOLIO","805-3285966366","WELLINGTON MANAGEMENT COMPANY, LLP","801-15908","N"
742958,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, GLOBAL RESEARCH EQUITY PORTFOLIO","805-1001287591","WELLINGTON MANAGEMENT COMPANY, LLP","801-15908","N"
742958,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, INTERNATIONAL RESEARCH EQUITY PORTFOLIO","805-7003573068","WELLINGTON MANAGEMENT COMPANY, LLP","801-15908","N"
742958,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, OPPORTUNISTIC EQUITY PORTFOLIO","805-6924463650","WELLINGTON MANAGEMENT COMPANY, LLP","801-15908","N"
742958,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, DIVERSIFIED ALPHA STRATEGIES MASTER PORTFOLIO","805-6196356568","WELLINGTON MANAGEMENT COMPANY, LLP","801-15908","N"
744975,"VECTIS HEALTHCARE & LIFE SCIENCES FUND II, LP","805-3685678553","BROOKE PRIVATE EQUITY ASSOCIATES MANAGEMENT LLC","801-74252","Y"
744969,"SCOGGIN WORLDWIDE FUND LTD.","805-5387181451","OLD BELLOWS PARTNERS L.P.","-","N"
744981,"VECTIS HEALTHCARE & LIFE SCIENCES FUND II, LP","805-3685678553","BROOKE PRIVATE EQUITY ASSOCIATES MANAGEMENT LLC","801-74252","Y"
744987,"J. GOLDMAN MASTER FUND L.P.","805-9327557834","J. GOLDMAN & CO., L.P.","801-73809","N"
744948,"DIVERSIFIED ALPHA GROUP TRUST","805-1186792519","CALLAN ASSOCIATES INC.","801-9219","N"
744948,"BOLTHOUSE EQUITY LIMITED PARTNERSHIP","805-2758781897","BOLTHOUSE INVESTMENTS, LLC","801-73757","N"
741976,"PERMAL MULTI-STRATEGY INSURANCE PORTFOLIO SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, LP","805-6450642745","SALI FUND SERVICES","801-61702","N"
730467,"DCM MULTI MANAGER MASTER FUND, LTD","805-2752759451","DISCOVERY CAPITAL MANAGEMENT","802-75994","N"
730467,"DYNAMIC MARKET NEUTRAL FUND, L.P.","805-2369972913","LATTICE CAPITAL MANAGEMENT LLC","801-67224","N"
730467,"DCM MULTI-MANAGER FUND LLC","805-5454004667","DISCOVERY CAPITAL MANAGEMENT","801-75994","N"
730467,"PULTENEY STREET PARTNERS, LP","805-5191022273","PULTENEY STREET CAPITAL MANAGEMENT, LLC","802-77711","N"
730467,"MAP 176, A SEGREGATED PORTFOLIO OF LMA SPC","805-1715200910","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
737457,"PERMAL ASIAN HOLDINGS N.V.","805-7295686349","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL EMERGING MARKETS HOLDINGS N.V.","805-1373897430","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL EUROPEAN HOLDINGS N.V.","805-1544634352","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL FIXED INCOME HOLDINGS N.V.","805-2717449065","PERMAL ASSET MANAGEMENT INC.","801-61864","Y"
737457,"PERMAL HEDGE FUND OPPORTUNITIES LTD.","805-7760301560","PERMAL ASSET MANAGEMENT INC.","801-61864","Y"
737457,"PERMAL HEDGE FUND OPPORTUNITIES II LTD.","805-7838701990","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL INVESTMENT HOLDINGS N.V.","805-7209957452","PERMAL ASSET MANAGEMENT INC.","801-61864","Y"
737457,"PERMAL JAPAN HOLDINGS N.V.","805-7965694161","PERMAL ASSET MANAGEMENT INC.","801-61864","Y"
737457,"PERMAL LONG SHORT GLOBAL EQUITY HOLDINGS N.V.","805-5369567121","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL MACRO HOLDINGS LTD.","805-6224083760","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL MULTI-MANAGER FUNDS (LUX) - ADVANTAGE MULTI STRATEGY FUND","805-9154470128","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL MULTI-MANAGER FUNDS (LUX) - CHINA STRATEGY FUND","805-9991459102","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL MULTI-MANAGER FUNDS (LUX) - MACRO STRATEGY FUND","805-2773717274","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL MULTI-MANAGER FUNDS (LUX) - NATURAL RESOURCES FUND","805-7540547972","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL SELECT OPPORTUNITIES LTD.","805-9524360369","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL FIXED INCOME HOLDINGS INSTITUTIONAL LTD.","805-1801042484","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL INVESTMENT HOLDINGS INSTITUTIONAL LTD.","805-2261138707","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL MACRO HOLDINGS INSTITUTIONAL LTD.","805-4452288374","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL FIXED INCOME HOLDINGS - LEVERAGED LTD.","805-1267749623","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL MACRO HOLDINGS - LEVERAGED LTD.","805-8082657690","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL STRATEGIC FUNDS SPC","805-5835037962","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL US OPPORTUNITIES LTD","805-2982069457","APEX CAPITAL, LLC","801-71380","Y"
737457,"PERMAL FIXED INCOME SPECIAL OPPORTUNITIES LTD.","805-3243665308","NWI MANAGEMENT LP","801-74514","Y"
737457,"PERMAL GLOBAL OPPORTUNITIES LTD.","805-4802164219","NWI MANAGEMENT LP","801-74514","Y"
737457,"PERMAL EUROPE OPPORTUNITIES LTD.","805-8602944103","TT INTERNATIONAL","801-45435","Y"
737457,"PERMAL HARD ASSETS FUND LTD.","805-9546592974","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
737457,"PERMAL SELECT OPPORTUNITIES II LTD","805-2376030683","PERMAL ASSET MANAGEMENT INC.","801-61864","N"
745089,"DGHM ENHANCED LTD","805-2739838627","DALTON, GREINER, HARTMAN, MAHER & CO., LLC","801-62895","N"
745089,"DGHM MANAGEMENT LLC","805-8235877843","DALTON, GREINER, HARTMAN, MAHER & CO., LLC","801-62895","N"
745089,"DGHM ULTRA VALUE PARTNERS LP","805-6111189708","DALTON, GREINER, HARTMAN, MAHER & CO., LLC","801-62895","N"
745089,"DGHM ENHANCED VALUE LP","805-9948916949","DALTON, GREINER, HARTMAN, MAHER & CO., LLC","801-62895","N"
745089,"DGHM MIDCAP PARTNERS LP","805-9687188710","DALTON, GREINER, HARTMAN, MAHER & CO., LLC","801-62895","N"
745091,"EQT INFRASTRUCTURE (NO. 2) LIMITED PARTNERSHIP","805-3174792308","EQT INFRASTRUCTURE (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT INFRASTRUCTURE LIMITED)","-","N"
745091,"EQT INFRASTRUCTURE (NO. 1) LIMITED PARTNERSHIP","805-7512345737","EQT INFRASTRUCTURE (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT INFRASTRUCTURE LIMITED)","-","N"
745091,"EQT INFRASTRUCTURE (NO. 1A) LIMITED PARTNERSHIP","805-6633468240","EQT INFRASTRUCTURE (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT INFRASTRUCTURE LIMITED)","-","N"
745091,"EQT INFRASTRUCTURE (NO.3) LIMITED PARTNERSHIP","805-1982336353","EQT INFRASTRUCTURE (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT INFRASTRUCTURE LIMITED)","-","N"
745091,"EQT INFRASTRUCTURE (NO.4) LIMITED PARTNERSHIP","805-9929107384","EQT INFRASTRUCTURE (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT INFRASTRUCTURE LIMITED)","-","N"
745091,"EQT INFRASTRUCTURE II LIMITED PARTNERSHIP","805-2054974018","EQT INFRASTRUCTURE II GP B.V.","802-76033","N"
745018,"PERMAL MULTI-STRATEGY INSURANCE PORTFOLIO SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, LP","805-6450642745","SALI FUND SERVICES","801-61702","N"
745106,"SCHRODER COMMODITY PORTFOLIO LP","805-6650676080","SCHRODER INVESTMENT MANAGEMENT NORTH AMERICA INC","801-15834","Y"
745106,"SCHRODER EMERGING MARKET DEBT PORTFOLIO LP","805-8795354471","SCHRODER INVESTMENT MANAGEMENT NORTH AMERICA INC","801-15834","Y"
745106,"SCHRODER EMERGING MARKETS FUND","805-8705658555","SCHRODER INVESTMENT MANAGEMENT NORTH AMERICA INC","801-15834","Y"
745106,"SCHRODER INTERNATIONAL ALPHA PORTFOLIO LP","805-7367427877","SCHRODER INVESTMENT MANAGEMENT NORTH AMERICA INC","801-15834","Y"
745106,"SCHRODER INTERNATIONAL SMALLER COMPANIES FUND","805-9240910362","SCHRODER INVESTMENT MANAGEMENT NORTH AMERICA INC","801-15834","Y"
745106,"SCHRODER INTERNATIONAL SMALLER COMPANIES LP","805-3426679965","SCHRODER INVESTMENT MANAGEMENT NORTH AMERICA INC","801-15834","Y"
744844,"DBX-CREDIT 3 FUND","805-3598892943","DB INVESTMENT MANAGERS, INC","801-38089","N"
744844,"DBX-RISK ARBITRAGE 5 FUND","805-1947112802","DB INVESTMENT MANAGERS, INC","801-38089","N"
744844,"WILSHIRE INSTITUTIONAL MASTER FUND II SPC - WILSHIRE PSAM WORLDARB SEGREGATED PORTFOLIO","805-2687911097","WILSHIRE ASSOCIATES INCORPORATED","801-36233","N"
744844,"HFR ED GLOBAL MASTER TRUST","805-9471857821","HFR ASSET MANAGEMENT, L.L.C","801-60143","N"
744635,"SPUR VENTURES, L.P.","805-1361695648","SPUR CAPITAL PARTNERS","801-60804","N"
744635,"SPUR VENTURES, II, L.P.","805-4486722753","SPUR CAPITAL PARTNERS","801-60804","N"
744635,"SPUR VENTURES, III, L.P.","805-2944817364","SPUR CAPITAL PARTNERS","801-60804","N"
744635,"MAKENA CAPITAL HOLDINGS A, L.P.","805-5220064952","MAKENA CAPITAL MANAGEMENT, LLC","801-74068","N"
744635,"MAKENA CAPITAL HOLDINGS B, L.P.","805-6248315757","MAKENA CAPITAL MANAGEMENT, LLC","801-74068","N"
744635,"MAKENA CAPITAL HOLDINGS BLUE, L.P.","805-2616428633","MAKENA CAPITAL MANAGEMENT, LLC","801-74068","N"
744635,"MAKENA CAPITAL HOLDINGS M, L.P.","805-2079716820","MAKENA CAPITAL MANAGEMENT, LLC","801-74068","N"
744635,"MAKENA CAPITAL HOLDINGS MAROON, L.P.","805-8912537494","MAKENA CAPITAL MANAGEMENT, LLC","801-74068","N"
744635,"MAKENA CAPITAL HOLDINGS PRIME, L.P.","805-3310820749","MAKENA CAPITAL MANAGEMENT, LLC","801-740689","N"
744635,"MAKENA CONTINGENT CAPITAL ACCOUNT, L.P.","805-8434726381","MAKENA CAPITAL MANAGEMENT, LLC","801-74068","N"
744635,"MAKENA CONTINGENT CAPITAL ACCOUNT II, L.P.","805-8099069030","MAKENA CAPITAL MANAGEMENT, LLC","801-74068","N"
744635,"FRANK RUSSELL CAPITAL/OMERS, L.P.","805-1916570872","RUSSELL INVESTMENTS","801-56576","N"
744635,"FRANK RUSSELL CAPITAL/OMERS II, L.P.","805-1608243248","RUSSELL INVESTMENTS","801-56576","N"
744635,"FRANK RUSSELL GLOBAL PRIVATE EQUITY FUND OF FUNDS, L.P.","805-6518622371","RUSSELL INVESTMENTS","801-56576","N"
744635,"FRANK RUSSELL EUROPEAN PRIVATE EQUITY FUND OF FUNDS, L.P.","805-5054690704","RUSSELL INVESTMENTS","801-56576","N"
744635,"GREENSPRING GLOBAL PARTNERS II, L.P.","805-7931014774","GREENSPRING ASSOCIATES, INC.","801-70689","N"
744635,"GREENSPRING GLOBAL PARTNERS II-A, L.P.","805-7322864854","GREENSPRING ASSOCIATES, INC.","801-70689","N"
744635,"GREENSPRING GLOBAL PARTNERS II-B, L.P.","805-4558208300","GREENSPRING ASSOCIATES, INC.","801-70689","N"
744635,"GREENSPRING GLOBAL PARTNERS III, L.P.","805-8334869399","GREENSPRING ASSOCIATES, INC.","801-70689","N"
744635,"GREENSPRING GLOBAL PARTNERS III-A, L.P.","805-3477917667","GREENSPRING ASSOCIATES, INC.","801-70689","N"
744635,"GREENSPRING GLOBAL PARTNERS III-B, L.P.","805-8825772917","GREENSPRING ASSOCIATES, INC.","801-70689","N"
744635,"GREENSPRING HEALTHCARE I, L.P.","805-2574272145","GREENSPRING ASSOCIATES, INC.","801-70689","N"
744635,"GREENSPRING GLOBAL PARTNERS IV-A, L.P.","805-1269608751","GREENSPRING ASSOCIATES, INC.","801-70689","N"
744635,"GREENSPRING GLOBAL PARTNERS IV-B, L.P.","805-2246017095","GREENSPRING ASSOCIATES, INC.","801-70689","N"
744635,"GREENSPRING GLOBAL PARTNERS IV-C, L.P.","805-1471200235","GREENSPRING ASSOCIATES, INC.","801-70689","N"
744635,"GREENSPRING GROWTH EQUITY, L.P.","805-1321371095","GREENSPRING ASSOCIATES, INC.","801-70689","N"
744635,"ENDOWMENT PRIVATE EQUITY PARTNERS II, L.P.","805-7304959133","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"ENDOWMENT VENTURE PARTNERS III, L.P.","805-3799564775","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"ENDOWMENT PRIVATE EQUITY PARTNERS III, L.P.","805-3549013902","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"ENDOWMENT VENTURE PARTNERS IV, L.P.","805-7628417401","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"INTERNATIONAL PRIVATE EQUITY PARTNERS II, L.P.","805-9615823335","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"ENDOWMENT VENTURE PARTNERS V, L.P.","805-9604296111","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"INTERNATIONAL PRIVATE EQUITY PARTNERS I, L.P.","805-8388728427","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL NEW LEADERS, L.P.","805-3778997499","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"ENDOWMENT ENERGY PARTNERS III, L.P.","805-5464956517","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"ENDOWMENT ENERGY PARTNERS IV, L.P.","805-4183914208","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL PARTNERS 1999, L.P.","805-2240932794","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"INTERNATIONAL PRIVATE EQUITY PARTNERS III, L.P.","805-8316235143","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL VENTURE PARTNERS VI, L.P.","805-8958881799","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"ENDOWMENT PRIVATE EQUITY PARNERS IV, L.P.","805-6582111628","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL PRIVATE EQUITY PARTNERS V, L.P.","805-4460953441","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL INTERNATIONAL PARTNERS IV, L.P.","805-4306206783","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL VENTURE PARTNERS VII, L.P.","805-2782952702","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL PARTNERS III, L.P.","805-6448184769","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL INTERNATIONAL PARTNERS V, L.P.","805-2469470670","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL NATURAL RESOURCES PARTNERS V, LP","805-1419640232","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL NATURAL RESOURCES PARTNERS VIII, LP","805-5807050704","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL PRIVATE EQUITY PARTNERS VI, LP","805-9636836000","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"EEP GAS PARTNERS, L.P.","805-7969380097","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL VENTURE PARTNERS IX, LP","805-4325432576","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL VENTURE PARTNERS VIII, LP","805-5217653283","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL NEW LEADERS II, LP","805-9843104354","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL NATURAL RESOURCES PARTNERS VI, LP","805-5863570883","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"COMMONFUND CAPITAL NATURAL RESOURCES PARTNERS VII, LP","805-1395485127","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"PANTHEON CAPITAL PARTNERS, L.P.","805-9166618851","PANTHEON","801-71327","N"
744635,"PANTHEON EUROPE FUND II LIMITED","805-1208924582","PANTHEON VENTURES (UK) LLP","-","N"
744635,"PANTHEON EUROPE FUND III, L.P.","805-8753083285","PANTHEON","801-71327","N"
744635,"PANTHEON GLOBAL SECONDARY FUND II LIMITED","805-9915476313","PANTHEON VENTURES (UK) LLP","-","N"
744635,"PANTHEON GLOBAL SECONDARY FUND II, L.P.","805-6853224710","PANTHEON","801-71327","N"
744635,"PANTHEON GLOBAL SECONDARY FUND III ""A"", L.P.","805-6524192844","PANTHEON VENTURES (UK) LLP","-","N"
744635,"PANTHEON GLOBAL SECONDARY FUND III ""B"", L.P","805-9093310918","PANTHEON","801-71327","N"
744635,"PANTHEON GLOBAL SECONDARY FUND LIMITED","805-8458785645","PANTHEON VENTURES (UK) LLP","-","N"
744635,"PANTHEON GLOBAL SECONDARY FUND, L.P","805-9217307936","PANTHEON","801-71327","N"
744635,"PANTHEON USA FUND III, L.P.","805-5232642205","PANTHEON","801-71327","N"
744635,"PANTHEON USA FUND IV, L.P.","805-5800489329","PANTHEON","801-71327","N"
744635,"PANTHEON USA FUND V, L.P.","805-7506478918","PANTHEON","801-71327","N"
744635,"PANTHEON USA FUND VI, L.P.","805-7759441359","PANTHEON","801-71327","N"
744635,"PANTHEON USA FUND VII, L.P.","805-2306377660","PANTHEON","801-71327","N"
744635,"PANTHEON USA FUND VIII, L.P.","805-6258355087","PANTHEON","801-71327","N"
744635,"PANTHEON VENTURE PARTNERS II, L.P.","805-3066289982","PANTHEON","801-71327","N"
744635,"PANTHEON VENTURE PARTNERS, L.P.","805-2764690821","PANTHEON","801-71327","N"
744635,"PRIVATE OPPORTUNITIES FUND, L.P.","805-4571059308","PANTHEON","801-71327","N"
744635,"PANTHEON EUROPE FUND IV, L.P.","805-8412246931","PANTHEON","801-71327","N"
744635,"PANTHEON EUROPE FUND V ""A"", L.P.","805-3964384787","PANTHEON VENTURES (UK) LLP","-","N"
744635,"PANTHEON EUROPE FUND V ""B"", L.P.","805-8405007585","PANTHEON","801-71327","N"
744635,"PANTHEON EUROPE FUND VI, L.P.","805-4687157562","PANTHEON VENTURES (UK) LLP","-","N"
744635,"PANTHEON EUROPE FUND IV LIMITED","805-1404673657","PANTHEON VENTURES (UK) LLP","-","N"
744635,"COMMONFUND CAPITAL PRIVATE EQUITY PARTNERS VII, LP","805-9573209532","COMMONFUND CAPITAL, INC.","801-31713","N"
744635,"BRINSON PARTNERSHIP FUND - 2003 PRIMARY FUND, L.P","805-1075408312","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2008 U.S. FUND, LP","805-1964967802","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2002 U.S FUND, L.P.","805-2020562830","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"LOUISIANA GROWTH FUND II, L.P.","805-2078909266","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET CO-INVESTMENT FUND II, L.P.","805-2623549168","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET GLOBAL OPPORTUNITES SECONDARY FUND II-A, LP","805-2663503133","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2005 NON-US FUND, L.P.","805-2668259592","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2003 NON-US FUND, L.P.","805-2709635271","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"BRINSON PARTNERSHIP FUND - 2002 SECONDARY FUND, L.P.","805-3101260968","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET 2007 GLOBAL OPPORTUNITIES PORTFOLIO, LP","805-3371745173","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET 2009 DIRECT FUND, L.P.","805-3734483739","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2002 NON-US FUND, L.P.","805-3758346776","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2008 NON-US FUND, LP","805-3795234031","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2009 U.S. FUND, LP","805-3795857041","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET GLOBAL OPPORTUNITIES SECONDARY FUND","805-3833408297","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2004 U.S. FUND, L.P.","805-4087534871","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET DIRECT CO-INVESTMENT FUND, L.P.","805-4331652208","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"THE BRINSON NON-U.S. PARTNERSHIP FUND-2000 PRIMARY FUND, LP","805-4483810759","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2005 U.S. FUND, L.P.","805-4617752442","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"BRINSON PARTNERSHIP FUND- 2004 PRIMARY FUND, L.P.","805-4718208786","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2007 NON-US FUND, LP","805-4769211790","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET V, L.P.","805-5017669657","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2010 U.S. FUND, LP","805-5465739484","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET GLOBAL OPPORTUNITIES SECONDARY FUND II, LP","805-5558008070","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"BVCF IV, L.P.","805-6305688333","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET 2006 GLOBAL OPPORTUNITIES PORTFOLIO","805-6346167897","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET 2006 DIRECT FUND, L.P.","805-6372334471","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"BRINSON VENTURE PARTNERSHIP FUND III, L.P.","805-7261147297","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2003 U.S. FUND, L.P.","805-7478833207","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"BRINSON PARTNERSHIP FUND - 2002 PRIMARY FUND, L.P.","805-7512809557","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"BRINSON NON-US PARTNERSHIP FUND - 2001 PRIMARY FUND, L.P.","805-7520903145","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2007 US FUND, L.P.","805-7555022209","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET 2007 DIRECT FUND, L.P.","805-7629907877","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"BRINSON PARTNERSHIP FUND - 2001 PRIMARY FUND, L.P.","805-7744933893","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"BRINSON PARTNERSHIP FUND - 2000 PRIMARY FUND, L.P.","805-8434179876","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2006 NON-US FUND, LP","805-8465363791","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"BRINSON PARTNERSHIP FUND - 1999 PRIMARY FUND, L.P.","805-8619399962","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET 2010 DIRECT FUND, L.P.","805-8736366726","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET PARTNERSHIP FUND - 2006 US FUND","805-9206899214","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"BRINSON NON-US PARTNERSHIP FUND - 2003 PRIMARY FUND, L.P.","805-9248057689","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"BRINSON PARTNERSHIP FUND - 1998 PRIMARY FUND, L.P.","805-9337686804","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"ADAMS STREET 2008 DIRECT FUND, L.P.","805-9590305813","ADAMS STREET PARTNERS, LLC","801-58169","N"
744635,"FLAG VENTURE PARTNERS II, L.P.","805-7924487951","FLAG CAPITAL MANAGEMENT, LLC","801-65865","N"
744635,"FLAG VENTURE PARTNERS III, L.P.","805-9905845105","FLAG CAPITAL MANAGEMENT, LLC","801-65865","N"
744635,"FLAG VENTURE PARTNERS IV, L.P.","805-6349013600","FLAG CAPITAL MANAGEMENT, LLC","801-65865","N"
744635,"FOF II, L.P.","805-2236923992","FLAG CAPITAL MANAGEMENT, LLC","801-65865","N"
744635,"FOF III, L.P.","805-4032555218","FLAG CAPITAL MANAGEMENT, LLC","801-65865","N"
744635,"NEXT GENERATION PARTNERS II, L.P.","805-1511456441","FLAG CAPITAL MANAGEMENT, LLC","801-65865","N"
744635,"NEXT GENERATION PARTNERS III, L.P.","805-4507817923","FLAG CAPITAL MANAGEMENT, LLC","801-65865","N"
744635,"FLAG PRIVATE EQUITY L.P.","805-2715226712","FLAG CAPITAL MANAGEMENT, LLC","801-65865","N"
744635,"FLAG VENTURE PARTNERS V, L.P.","805-3247653099","FLAG CAPITAL MANAGEMENT, LLC","801-65865","N"
744635,"NEXT GENERATION PARTNERS IV, L.P.","805-1691179454","FLAG CAPITAL MANAGEMENT, LLC","801-65865","N"
744635,"NEXT GENERATION PARTNERS V, L.P.","805-1237223334","FLAG CAPITAL MANAGEMENT, LLC","801-65865","N"
744635,"FLAG PRIVATE EQUITY II, L.P.","805-1485431677","FLAG CAPITAL MANAGEMENT, LLC","801-65865","N"
744635,"FLAG PRIVATE EQUITY III, L.P.","805-8657787896","FLAG CAPITAL MANAGEMENT, LLC","801-65865","N"
744635,"FLAG INTERNATIONAL PARTNERS, L.P.","805-6772961411","FLAG CAPITAL MANAGEMENT, LLC","801-65865","N"
