"FilingID","ReferenceID","Name of Auditing Firm","City","State","Country","Independent","PCAOB Registered","PCAOB Inspected"
1044499,30818,"DELOITTE LTD","HAMILTON","","Bermuda","Y","Y","Y"
1044499,30806,"DELOITTE LTD","HAMILTON","","Bermuda","Y","Y","Y"
1044499,30778,"DELOITTE LTD","HAMILTON","","Bermuda","Y","Y","Y"
1044499,30500,"DELOITTE LTD","HAMILTON","","Bermuda","Y","Y","Y"
1044506,55486,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1044122,174047,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,174054,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,174049,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,174051,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,166642,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,56977,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1044122,12362,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12342,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12341,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12348,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12347,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12340,"PRICEWATERHOUSECOOPERS","DUBLIN","","Ireland","Y","Y","Y"
1044122,12338,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12337,"PRICEWATERHOUSECOOPERS","DUBLIN","","Ireland","Y","Y","Y"
1044122,12327,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12326,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1044122,12324,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12323,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12322,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1044122,12321,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1044122,12318,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1044122,12317,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12346,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12343,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12308,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12319,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1044122,12316,"PRICEWATERHOUSECOOPERS","EBENE","","Mauritius","Y","Y","Y"
1044122,12314,"PRICEWATERHOUSECOOPERS","EBENE","","Mauritius","Y","Y","Y"
1044122,12312,"PRICEWATERHOUSECOOPERS","DUBLIN","","Ireland","Y","Y","Y"
1044122,12311,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12344,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,12345,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,139737,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,61711,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
1044122,61708,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1044122,166648,"PRICEWATERHOUSECOOPERS SOCIETE COOPERATIVE","LUXEMBOURG CITY","","Luxembourg","Y","Y","Y"
1043974,170935,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,171208,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,171209,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,170932,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,171210,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,170936,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,68635,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,68634,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,68632,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,68633,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,68602,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,59624,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,59622,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,53228,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,53227,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,53226,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,53224,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,53222,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,16334,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,16333,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,16324,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,16331,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,16329,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,16326,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,16323,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1043974,59621,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1045018,6382,"MATTHEWS, CARTER AND BOYCE, P.C.","FAIRFAX","Virginia","United States","Y","Y","Y"
1044423,69017,"O'CONNOR DAVIES, LLP","HARRISON","New York","United States","Y","Y","Y"
1044423,47226,"O'CONNOR DAVIES, LLC","HARRISON","New York","United States","Y","Y","Y"
1044423,47224,"O'CONNOR DAVIES, LLC","HARRISON","New York","United States","Y","Y","Y"
1046845,179058,"PRICEWATERHOUSECOOPERS LLP","TORONTO","","Canada","Y","Y","Y"
1046845,179805,"PRICEWATERHOUSECOOPERS LLP","TORONTO","","Canada","Y","Y","Y"
1047227,174836,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1047227,73297,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1047227,73281,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1047227,5960,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1047227,5959,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1047227,5954,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1047227,5949,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1047227,5944,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1047227,172535,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1047227,5940,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1047227,5937,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1047227,5900,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1047227,59325,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1047227,48858,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1047227,70390,"ERNST & YOUNG","SAN FRANCISCO","California","United States","Y","Y","Y"
1051823,58586,"RSM US LLP","DENVER","Colorado","United States","Y","Y","Y"
1051823,61534,"RSM US LLP","DENVER","Colorado","United States","Y","Y","Y"
1051823,49905,"RSM US LLP","DENVER","Colorado","United States","Y","Y","Y"
1051823,76273,"RSM US LLP","DENVER","Colorado","United States","Y","Y","Y"
1054074,178862,"KPMG AUSTRALIA","BRISBANE","","Australia","Y","Y","Y"
1054074,178867,"KPMG AUSTRALIA","BRISBANE","","Australia","Y","Y","Y"
1054091,168841,"KPMG, LLP","OMAHA","Nebraska","United States","Y","Y","Y"
1054091,69704,"KPMG, LLP","OMA","Nebraska","United States","Y","Y","Y"
1054091,59832,"KPMG, LLP","OMAHA","Nebraska","United States","Y","Y","Y"
1054091,168844,"KPMG, LLP","OMAHA","Nebraska","United States","Y","Y","Y"
1054091,168842,"KPMG, LLP","OMAHA","Nebraska","United States","Y","Y","Y"
1054091,168843,"KPMG, LLP","OMAHA","Nebraska","United States","Y","Y","Y"
1054091,168845,"KPMG, LLP","OMAHA","Nebraska","United States","Y","Y","Y"
1054091,69706,"KPMG, LLP","OMAHA","Nebraska","United States","Y","Y","Y"
1054091,57318,"KPMG, LLP","OMAHA","Nebraska","United States","Y","Y","Y"
1054091,49966,"KPMG, LLP","OMAHA","Nebraska","United States","Y","Y","Y"
1054091,57319,"KPMG, LLP","OMAHA","Nebraska","United States","Y","Y","Y"
1054091,49968,"KPMG, LLP","OMAHA","Nebraska","United States","Y","Y","Y"
1055403,27620,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,27614,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,27596,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,27585,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,27577,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,27564,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,27569,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,27518,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,27493,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,27488,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,27447,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,27409,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,22262,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,22179,"KATZ, SAPPER & MILLER, LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,22163,"KATZ, SAPPER & MILLER, LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,25003,"KATZ, SAPPER & MILLER, LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,24965,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,53071,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,53067,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,53059,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,176110,"KATZ, SAPPER & MILLER, LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,176164,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,175659,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,73981,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,73980,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,59729,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,59723,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,59721,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,59720,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,59728,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1055403,27634,"KATZ, SAPPER & MILLER LLP","INDIANAPOLIS","Indiana","United States","Y","Y","Y"
1056304,15363,"BBD, LLP","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1043544,179833,"DELOITTE & TOUCHE, LLP","OMAHA","Nebraska","United States","Y","Y","Y"
1043544,166405,"DELOITTE & TOUCHE, LLP","OMAHA","Nebraska","United States","Y","Y","Y"
1043544,166404,"DELOITTE & TOUCHE, LLP","OMAHA","Nebraska","United States","Y","Y","Y"
1043884,72308,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72307,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72306,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72305,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72304,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72303,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72302,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72301,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72300,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72296,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72293,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72290,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72289,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72287,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72286,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72284,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72282,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72281,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72280,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72276,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72274,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,175386,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,175379,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,175302,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,175328,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,175325,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,176026,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,175396,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,175394,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,175322,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,175329,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,175320,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,175326,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,175324,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,175316,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,175311,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72320,"EISNER AMPNER","NEW YORK","New York","United States","Y","Y","Y"
1043884,72311,"EISNER AMPNER","NEW YORK","New York","United States","Y","Y","Y"
1043884,52287,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52286,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52285,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52284,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52283,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52281,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52279,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52278,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52274,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52272,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52282,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21315,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,39214,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21321,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21313,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21310,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21308,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21304,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21300,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21298,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21291,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21289,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21284,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21282,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21280,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21278,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21270,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21257,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21253,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,60870,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,60867,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,60864,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,60863,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,60861,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,60860,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,60859,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,60857,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,60855,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21252,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21250,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21248,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21246,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21240,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21238,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21232,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21217,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21214,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21212,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21210,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21207,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21206,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,60828,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52292,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21201,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21196,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21193,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21188,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21183,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21176,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,39551,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21446,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21443,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21163,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,21440,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,23656,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,53583,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52307,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52300,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52290,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,52289,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1043884,72265,"DELOITTE TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1032011,179058,"PRICEWATERHOUSECOOPERS LLP","TORONTO","","Canada","Y","Y","Y"
1032011,179805,"PRICEWATERHOUSECOOPERS LLP","TORONTO","","Canada","Y","Y","Y"
1043973,177761,"PRICEWATERHOUSECOOPERS","NEW YORK","New York","United States","Y","Y","Y"
1043973,24417,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24950,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24943,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24927,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24719,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24714,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24706,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24700,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24728,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24338,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24329,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24312,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24261,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24243,"PRICEWATERHOUSECOOPERS","NEW YORK","New York","United States","Y","Y","Y"
1043973,65947,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,65946,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,65955,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24424,"PRICEWATERHOUSECOOPERS","NEW YORK","New York","United States","Y","Y","Y"
1043973,24963,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,179174,"PRICEWATERHOUSECOOPERS","NEW YORK","New York","United States","Y","Y","Y"
1043973,64240,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,65948,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24132,"PRICEWATERHOUSECOOPERS","NEW YORK","New York","United States","Y","Y","Y"
1043973,24057,"PRICEWATERHOUSECOOPERS","NEW YORK","New York","United States","Y","Y","Y"
1043973,46056,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,46055,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,46052,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,55743,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,56131,"PRICEWATERHOUSECOOPERS","NEW YORK","New York","United States","Y","Y","Y"
1043973,56130,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,56129,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,64237,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,54698,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,46002,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,46001,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24493,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24487,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1043973,24486,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
